,date,co2_1,ctd1_depth,gs3_1_temp,gs3_1_ec,q.salt,v.salt,k,k600,flux,ph
8286,2017-04-26 15:30,1265.763,45.38889,8.3,11.84167,133.8587104,0.18048504,52.04002674,72.42851937,29.55685102,6.81248556
8287,2017-04-26 16:00,1301.334,44.61945,8.3,11.83056,132.62002,0.17940504,51.50135757,71.60781269,30.49140464,6.82070976
8288,2017-04-26 16:30,1328.292,43.88334,8.315278,11.88333,131.2556023,0.17821002,50.91446458,70.71456348,31.0589712,6.82714224
8289,2017-04-26 17:00,1279.65,43.78611,8.386389,11.85556,129.9429976,0.17705496,50.35617132,69.86575242,28.99803169,6.82997292
8290,2017-04-26 17:30,1312.754,43.32778,8.4,11.83056,128.450478,0.17573502,49.7287887,68.91296952,29.73630811,6.8327226
8291,2017-04-26 18:00,1283.392,43.23611,8.4,11.8,127.5862645,0.1749675,49.36909502,68.36723115,28.54261851,6.83389764
8292,2017-04-26 18:30,1261.475,42.56389,8.400555,11.84444,126.4755182,0.1739775,48.91061033,67.67215312,27.55339764,6.83611272
8293,2017-04-26 19:00,1293.79,43.35833,8.400555,11.86667,125.9972631,0.17355,48.7145138,67.37505333,28.50565418,6.82924068
8294,2017-04-26 19:30,1273.743,43,8.4,11.83611,125.2800433,0.17290749,48.42190837,66.93194776,27.67958418,6.83049456
8295,2017-04-26 20:00,1251.037,42.73333,8.402499,11.83889,124.3563512,0.17207751,48.04765593,66.36557221,26.72711632,6.83377344
8296,2017-04-26 20:30,1243.061,41.88889,8.508056,11.86111,123.8846081,0.17165253,47.857637,66.07816732,26.27965522,6.83913888
8297,2017-04-26 21:00,1279.477,42.175,8.6,11.89444,123.9871384,0.17174496,47.89887234,66.14052683,27.39971978,6.83632116
8298,2017-04-26 21:30,1250.099,41.31111,8.606389,11.89167,123.1425088,0.17098248,47.56023791,65.62856749,26.26336491,6.83389656
8299,2017-04-26 22:00,1288.443,41.23333,8.682221,11.76111,121.8957177,0.16985253,47.06473661,64.88007741,27.13820297,6.83569152
8300,2017-04-26 22:30,NA,40.64444,8.794167,11.84444,120.5369733,0.16861503,46.5306193,64.07409538,NA,NA
8301,2017-04-26 23:00,NA,41.42778,8.836389,11.83889,118.9619944,0.16717251,45.91908165,63.15236815,NA,6.66565632
8302,2017-04-26 23:30,1274.726,41.19444,8.765278,11.73611,118.0492982,0.16633254,45.56838226,62.62431011,25.79220268,NA
8303,2017-04-27 0:00,1248.52,40.55833,8.754999,11.71944,117.2181607,0.16556502,45.25135208,62.14728166,24.82869141,6.83774784
8304,2017-04-27 0:30,1334.746,41.00834,8.732222,11.76389,116.214739,0.16463505,44.871543,61.57621026,27.22314128,6.83238132
8305,2017-04-27 1:00,1301.101,39.84167,8.699999,11.74722,116.0316346,0.16446495,44.80258016,61.47256872,26.19933537,6.83036172
8306,2017-04-27 1:30,1281.25,39.625,8.709444,11.475,115.5049608,0.16397499,44.60480865,61.17543005,25.48404587,6.83915832
8307,2017-04-27 2:00,1265.724,39.56389,8.700555,10.97778,115.1025758,0.16359996,44.45429741,60.94938085,24.94314191,6.84223632
8308,2017-04-27 2:30,1287.991,39.38055,8.699999,10.725,115.1052775,0.16360248,44.45530626,60.95089578,25.60636017,NA
8309,2017-04-27 3:00,1298.422,42.18889,8.699999,10.825,114.4682109,0.16300749,44.21804535,60.59470665,25.7782655,6.82819416
8310,2017-04-27 3:30,1301.474,45.73889,8.699999,10.95556,113.6302146,0.16222251,43.90787999,60.12934394,25.68709557,6.81889104
8311,2017-04-27 4:00,1386.456,45.47778,8.676388,10.97778,112.2618688,0.16093497,43.40608758,59.37713343,27.88118047,6.81409152
8312,2017-04-27 4:30,1353.94,44.09722,8.6025,10.95,110.8643764,0.15961251,42.89952536,58.61861235,26.68145122,6.80851764
8313,2017-04-27 5:00,1343.273,44.30556,8.576667,10.98889,109.7369271,0.15853998,42.49516003,58.01373133,26.14621992,6.80857704
8314,2017-04-27 5:30,1298.528,45.11945,8.502778,10.97222,109.0510762,0.15788505,42.25104302,57.6488271,24.78186089,6.80340816
8315,2017-04-27 6:00,1330.714,61.11945,8.478333,10.91667,108.5130822,0.15736998,42.060535,57.36419659,25.60012897,NA
8316,2017-04-27 6:30,1345.313,66.53611,8.404166,10.94722,107.7605677,0.15664755,41.79550379,56.9684282,25.9078614,6.78114288
8317,2017-04-27 7:00,1342.512,67.08611,8.400277,10.93889,106.678852,0.15560499,41.41745277,56.40430234,25.59822368,NA
8318,2017-04-27 7:30,1362.771,67.45834,8.4,10.94444,105.7182044,0.15467502,41.08458199,55.90799989,25.95460954,6.79711068
8319,2017-04-27 8:00,1320.431,69.66111,8.39861,10.925,105.195644,0.15416751,40.90463613,55.6398641,24.67276788,NA
8320,2017-04-27 8:30,1319.044,69.52778,8.338611,10.96111,104.9386487,0.15391749,40.81642808,55.50846703,24.62604577,6.81408288
8321,2017-04-27 9:00,1321.886,69.16111,8.300834,10.99722,103.8676446,0.1528725,40.45087256,54.96421462,24.51128171,6.81067872
8322,2017-04-27 9:30,1339.75,69.58611,8.3,10.99444,103.0893825,0.15211002,40.18729145,54.57207574,24.83830556,6.8133258
8323,2017-04-27 10:00,1336.067,69.75,8.3,10.99722,101.981522,0.15102003,39.81504217,54.01868485,24.50893613,6.81196716
8324,2017-04-27 10:30,NA,69.63889,8.285556,11.05556,101.038128,0.15008754,39.50077435,53.55187326,NA,NA
8325,2017-04-27 11:00,NA,69.62222,8.21111,11.13056,100.4257006,0.14948004,39.29808874,53.25099264,NA,6.62507532
8326,2017-04-27 11:30,1347.638,69.10833,8.199999,11.03056,99.82249022,0.14888001,39.09947023,52.95629285,24.44879435,NA
8327,2017-04-27 12:00,1377.121,68.61111,8.198055,11.02778,99.41629137,0.14847501,38.96628743,52.75876294,25.14729186,6.80165316
8328,2017-04-27 12:30,1349.667,68.5,8.113334,11.05833,98.86085965,0.14791998,38.78490874,52.48985479,24.3695185,6.80666868
8329,2017-04-27 13:00,1316.345,68.38889,8.1,11.10833,98.76346729,0.14782251,38.75319195,52.44284443,23.4797044,6.80978232
8330,2017-04-27 13:30,1341.835,68.57777,8.023333,11.09722,98.60618635,0.14766501,38.70202659,52.36701532,24.17696929,6.80832
8331,2017-04-27 14:00,1337.283,67.97778,8.002778,11.18889,98.78846314,0.14784753,38.76132962,52.45490567,24.10857247,NA
8332,2017-04-27 14:30,1301.482,67.35833,8,11.14722,97.87370803,0.14692998,38.46463114,52.01531081,22.98505116,6.82737876
8333,2017-04-27 15:00,1281.616,67.85833,8,11.10278,97.45635693,0.14651004,38.33001989,51.81597419,22.38427806,6.82850628
8334,2017-04-27 15:30,1248.729,68.13333,8,11.11944,96.8936233,0.1459425,38.14926287,51.54840836,21.42139715,6.83246016
8335,2017-04-27 16:00,1265.378,66.56944,7.999722,11.13333,96.40653243,0.14545002,37.99349164,51.31792459,21.76635834,6.83098488
8336,2017-04-27 16:30,1276.683,66.68056,7.995,11.14444,95.98214431,0.14502,37.85829128,51.11795103,21.98451544,6.83107776
8337,2017-04-27 17:00,1230.494,66.70277,7.999722,11.08611,95.92545298,0.14496249,37.84026718,51.09129689,20.77655443,6.8343696
8338,2017-04-27 17:30,1280.653,67.20277,7.929167,11.06944,97.26030938,0.14631249,38.26694998,51.72260119,22.37033566,6.82886052
8339,2017-04-27 18:00,1316.228,70.89167,7.789166,11.05833,103.5483702,0.15256002,40.34253251,54.80300378,24.67126959,6.83624772
8340,2017-04-27 18:30,1219.089,73.08056,7.617222,11.01667,110.3538729,0.1591275,42.7159562,58.34394776,23.39114106,NA
8341,2017-04-27 19:00,1243.586,74.28333,7.583055,11,113.9501088,0.16252248,44.026024,60.30656685,24.88000745,6.8530158
8342,2017-04-27 19:30,1226.159,75.55278,7.568333,11.00278,116.0182703,0.16445253,44.79755089,61.46501103,24.78684728,6.85285488
8343,2017-04-27 20:00,1259.707,74.675,7.643611,10.97778,115.7870253,0.16423752,44.710618,61.33438605,25.71824295,6.85236132
8344,2017-04-27 20:30,NA,74.18056,7.804444,10.98889,114.6580712,0.16318497,44.28862174,60.70064084,NA,6.85240344
8345,2017-04-27 21:00,1213.091,73.59444,7.911388,10.90833,113.7048483,0.16229253,43.93541547,60.17064471,23.66406845,6.84920016
8346,2017-04-27 21:30,1208.35,73.13611,8,10.93611,112.5853299,0.16123998,43.52418547,59.55409358,23.23856449,6.84882324
8347,2017-04-27 22:00,1197.59,73.59167,8.08639,10.94444,112.2512818,0.16092498,43.40222759,59.37135032,22.79447593,6.850926
8348,2017-04-27 22:30,1502.632,73.25278,8.203333,10.94167,112.3068929,0.16097745,43.42250695,59.40173379,31.71994205,NA
8349,2017-04-27 23:00,NA,72.275,8.213888,10.94722,111.4419287,0.16015998,43.10815545,58.93091017,NA,6.65903808
8350,2017-04-27 23:30,1178.607,72.10833,8.376944,10.88333,110.6484473,0.15940749,42.82178454,58.50227928,21.74326734,NA
8351,2017-04-28 0:00,1229.183,71.03333,8.410832,10.88333,109.632088,0.15843999,42.45775322,57.95780293,22.9855069,6.84775728
8352,2017-04-28 0:30,1214.272,70.82777,8.514722,10.89722,108.5783506,0.15743253,42.08360121,57.39865238,22.28927337,6.85265076
8353,2017-04-28 1:00,1202.466,71.025,8.496111,10.9,108.0935435,0.1569675,41.91256931,57.14321156,21.87810903,6.84954252
8354,2017-04-28 1:30,1223.949,71.10833,8.428332,10.90278,107.3916177,0.1562925,41.66617252,56.7753858,22.39792004,6.84534672
8355,2017-04-28 2:00,1213.378,70.575,8.491388,10.93889,106.3504071,0.15528747,41.30334211,56.23412309,21.86660432,6.8492142
8356,2017-04-28 2:30,1258.091,69.96389,8.434444,10.88889,105.1930522,0.15416499,40.90374561,55.63853743,22.92581919,6.84925848
8357,2017-04-28 3:00,1267.395,69.91944,8.408888,10.96944,104.1566875,0.15315501,40.54920501,55.1105697,22.99931951,NA
8358,2017-04-28 3:30,1278.532,70.57222,8.405277,11.03056,103.1326707,0.1521525,40.20190706,54.59381349,23.10703854,6.82612596
8359,2017-04-28 4:00,1245.765,70.42223,8.4,10.97778,102.4128128,0.15144501,39.95954741,54.23345006,22.08746504,6.82607088
8360,2017-04-28 4:30,1264.409,69.88889,8.382777,11.05,101.1971858,0.15024504,39.55358604,53.63029479,22.37257682,6.82168824
8361,2017-04-28 5:00,1282.547,69.43889,8.300278,11.06111,100.6321008,0.14968497,39.36628136,53.35220605,22.80583586,6.81452028
8362,2017-04-28 5:30,1281.036,68.48889,8.294444,11.12222,99.96809512,0.149025,39.14732131,53.02727878,22.64293518,6.81254712
8363,2017-04-28 6:00,NA,67.9,8.209444,11.075,99.07585493,0.14813499,38.85501604,52.59378019,NA,6.81073056
8364,2017-04-28 6:30,NA,68.01945,8.199722,11.08889,98.32435904,0.1473825,38.61051373,52.2314134,NA,NA
8365,2017-04-28 7:00,NA,67.99167,8.184999,11.08611,97.76182091,0.14681748,38.42849707,51.9617958,NA,NA
8366,2017-04-28 7:30,NA,68.01111,8.108889,11.07778,97.26030938,0.14631249,38.26694998,51.72260119,NA,NA
8367,2017-04-28 8:00,NA,67.525,8.1,11.19444,96.63382519,0.14567997,38.06610036,51.42534744,NA,6.88803588
8368,2017-04-28 8:30,NA,66.85278,8.098611,11.15,95.66933718,0.14470248,37.75894617,50.97105395,NA,NA
8369,2017-04-28 9:00,NA,66.26667,8.024444,11.15556,95.23663692,0.14426247,37.62195352,50.76854956,NA,NA
8370,2017-04-28 9:30,NA,65.36667,8.000833,11.11667,94.62608296,0.14364003,37.4294975,50.48417714,NA,NA
8371,2017-04-28 10:00,NA,66.30556,8.000278,11.18611,93.78061938,0.14277504,37.16461886,50.09302107,NA,NA
8372,2017-04-28 10:30,NA,65.00833,8,11.26944,93.20835885,0.14218752,36.98639766,49.82998451,NA,NA
8373,2017-04-28 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8374,2017-04-28 11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8375,2017-04-28 12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8376,2017-04-28 12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8377,2017-04-28 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8378,2017-04-28 13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8379,2017-04-28 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8380,2017-04-28 14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8381,2017-04-28 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8382,2017-04-28 15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8383,2017-04-28 16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8384,2017-04-28 16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8385,2017-04-28 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8386,2017-04-28 17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8387,2017-04-28 18:00,1296.737,60.85714,8.117857,11.35714,84.93552815,0.1335,34.50341955,46.17815538,20.43288447,6.85835748
8388,2017-04-28 18:30,1286.884,59.85556,8.183888,13.24444,84.66551406,0.13321002,34.42525039,46.06358522,20.11531354,6.85611108
8389,2017-04-28 19:00,NA,161.8889,8.20611,10.73611,75.24452296,0.12280998,31.80596952,42.2392385,NA,NA
8390,2017-04-28 19:30,NA,211.8111,8.199999,10.89444,79.75509968,0.12785997,33.03418179,44.02892997,NA,6.65369208
8391,2017-04-28 20:00,NA,211.5,8.285,11,79.85019571,0.127965,33.06058026,44.067467,NA,NA
8392,2017-04-28 20:30,1370.031,211.1389,8.299722,10.85,79.96573389,0.12809253,33.09268181,44.11433348,21.13211562,6.87754368
8393,2017-04-28 21:00,1358.342,210.6555,8.3,10.87222,79.57417878,0.12765999,32.9840167,43.95570599,20.80147434,NA
8394,2017-04-28 21:30,1380.415,210.3111,8.3775,10.75,79.25798271,0.12730998,32.89652585,43.82802447,21.18819353,6.9531696
8395,2017-04-28 22:00,1368.516,209.9667,8.401667,10.71667,78.81406408,0.1268175,32.77408587,43.64939359,20.83063064,6.953364
8396,2017-04-28 22:30,NA,209.4583,8.477777,10.89167,78.45883574,0.12642249,32.67643645,43.50697581,NA,NA
8397,2017-04-28 23:00,NA,208.7889,8.608889,10.76111,78.00126628,0.12591246,32.55108289,43.32421211,NA,NA
8398,2017-04-28 23:30,1361.93,209.0389,8.700277,10.48056,77.25929621,0.12508248,32.3488376,43.02948271,20.23297567,6.8498136
8399,2017-04-29 0:00,1333.683,208.7389,8.716944,10.43333,76.94073106,0.124725,32.26238953,42.90355655,19.55939047,NA
8400,2017-04-29 0:30,1350.35,208.1528,8.826666,10.48889,76.42072358,0.12414,32.12177272,42.69879317,19.76652233,6.956037
8401,2017-04-29 1:00,1314.616,207.8194,8.830277,10.47778,76.26543759,0.12396495,32.07990032,42.6378359,18.97471255,6.95780064
8402,2017-04-29 1:30,1322.406,207.6056,8.803611,10.47778,76.10152768,0.12378,32.03576172,42.57358773,19.13029717,6.95671524
8403,2017-04-29 2:00,1344.789,207.175,8.8,10.49722,75.81390297,0.12345501,31.95845522,42.46108067,19.56332335,6.95070072
8404,2017-04-29 2:30,1432.743,207.1167,8.8,10.48611,75.51573846,0.12311751,31.8785128,42.34476471,21.38449887,6.94557396
8405,2017-04-29 3:00,1406.223,206.5972,8.766666,10.46111,74.96283191,0.12249003,31.73079905,42.1299148,20.7450139,6.94367856
8406,2017-04-29 3:30,1446.786,207.2083,8.700277,10.43611,74.67933639,0.12216747,31.65532642,42.02017646,21.59622411,6.93811548
8407,2017-04-29 4:00,1385.783,207.2805,8.699722,10.35556,74.45117633,0.12190746,31.59471568,41.93206557,20.26581354,6.9365808
8408,2017-04-29 4:30,1429.779,206.5,8.620555,10.41944,73.94782474,0.12133254,31.46141039,41.73833402,21.15688428,6.9368778
8409,2017-04-29 5:00,1413.989,205.5528,8.551111,10.45556,73.2956979,0.120585,31.28954019,41.48867177,20.75351597,6.93749664
8410,2017-04-29 5:30,1425.32,205.3556,8.468333,10.45278,73.03906659,0.12028998,31.22216188,41.39083223,20.99909181,6.94022796
8411,2017-04-29 6:00,1386.549,205.5278,8.400277,10.39444,72.90223089,0.12013248,31.18629512,41.33875857,20.20195244,6.93972576
8412,2017-04-29 6:30,1481.206,205.5056,8.374999,10.43333,72.61806983,0.11980497,31.11194368,41.23082855,22.15886103,6.93910692
8413,2017-04-29 7:00,1438.698,205.1306,8.300278,10.61667,72.36043373,0.11950752,31.04468578,41.13321682,21.26747296,6.93920952
8414,2017-04-29 7:30,1448.973,205.2472,8.247222,10.65278,72.23928445,0.11936748,31.0131091,41.08739637,21.49615102,6.93825048
8415,2017-04-29 8:00,1424.998,205.175,8.179722,10.62778,71.93045144,0.11901,30.93275925,40.97082194,20.98036434,6.9405606
8416,2017-04-29 8:30,1414.657,204.8389,8.083055,10.60833,71.34680553,0.11833248,30.78147865,40.75141695,20.7221015,6.93896328
8417,2017-04-29 9:00,1426.746,204.35,8,10.59444,71.05047593,0.11798751,30.70495364,40.64047042,20.97640933,6.93748476
8418,2017-04-29 9:30,1443.698,204.5,7.984444,10.58333,70.64767832,0.11751753,30.60123899,40.49014619,21.270081,6.93823104
8419,2017-04-29 10:00,1457.324,204.5694,7.900833,10.575,70.40606081,0.11723502,30.53919409,40.40024137,21.5661446,6.93630864
8420,2017-04-29 10:30,NA,204.6444,7.862777,10.68889,70.14562883,0.11693001,30.4724587,40.3035593,NA,NA
8421,2017-04-29 11:00,NA,204.45,7.8,10.68056,70.01132219,0.11677251,30.43809979,40.25379013,NA,NA
8422,2017-04-29 11:30,1489.071,204.2195,7.733889,10.65556,69.51771414,0.11619246,30.31215535,40.07140429,22.17765952,6.83085312
8423,2017-04-29 12:00,1494.587,203.7389,7.615,10.78611,68.96437897,0.11553996,30.17159091,39.8679318,22.26989455,NA
8424,2017-04-29 12:30,1456.756,203.5667,7.599999,10.79722,68.61777546,0.11513001,30.083875,39.74100532,21.42807409,6.93675252
8425,2017-04-29 13:00,1467.333,203.9139,7.593333,10.79167,68.70855256,0.11523747,30.10682353,39.77420886,21.66908117,6.93563472
8426,2017-04-29 13:30,1441.632,204.025,7.59,10.77778,68.39623544,0.11486748,30.02794289,39.66008896,21.08052383,6.93496404
8427,2017-04-29 14:00,1417.826,203.2139,7.585555,10.71111,67.77780296,0.11413254,29.87235721,39.43508046,20.48202704,6.94054116
8428,2017-04-29 14:30,1468.289,203.1833,7.588611,10.67778,67.7001335,0.11404002,29.85287414,39.40691184,21.50914078,6.93636912
8429,2017-04-29 15:00,1379.341,202.8889,7.598333,10.73889,67.57638554,0.11389251,29.82185872,39.36207333,19.64555281,NA
8430,2017-04-29 15:30,1376.509,202.7944,7.600555,10.75833,67.68751987,0.11402499,29.84971126,39.40233911,19.60409961,6.943347
8431,2017-04-29 16:00,1351.195,202.3528,7.674722,10.69444,67.62877126,0.11395497,29.83498441,39.3810484,19.02902796,6.94907856
8432,2017-04-29 16:30,1369.028,201.9361,7.791389,10.45833,67.1764878,0.11341497,29.72185095,39.217524,19.25420178,6.95525616
8433,2017-04-29 17:00,1353.521,201.6306,7.825833,10.46111,66.43829891,0.11253,29.53812231,38.95208691,18.80049149,6.96049416
8434,2017-04-29 17:30,1350.32,202.1806,7.9,10.47778,66.26991466,0.1123275,29.49637231,38.89179157,18.66693287,6.96956508
8435,2017-04-29 18:00,1306.347,202.05,7.916111,10.46667,65.8156655,0.11178003,29.38403766,38.72959834,17.70154987,6.96638448
8436,2017-04-29 18:30,1341.148,202.2528,7.996944,10.52778,65.4702162,0.11136252,29.29889541,38.60670589,18.30379261,6.96492216
8437,2017-04-29 19:00,1326.451,201.4306,8,10.49722,65.58800214,0.11150499,29.32789814,38.64856397,18.0256725,6.96370068
8438,2017-04-29 19:30,1364.104,201.2778,8.001666,10.56667,65.4537057,0.11134254,29.29483228,38.60084211,18.75814409,6.96376224
8439,2017-04-29 20:00,1331.47,201.0417,8.073889,10.51111,64.97729349,0.11076501,29.17783265,38.43202514,17.99310711,6.9609294
8440,2017-04-29 20:30,1384.713,200.5972,8.1,10.53889,64.60106016,0.11030754,29.08576576,38.29922854,18.97714005,NA
8441,2017-04-29 21:00,1356.585,201.1972,8.1,10.55278,64.7797619,0.11052498,29.12945903,38.36224641,18.44745265,6.95493324
8442,2017-04-29 21:30,1335.51,201.4917,8.1,10.625,65.66245926,0.11159499,29.34624671,38.67504752,18.16340029,6.95227752
8443,2017-04-29 22:00,1332.156,201.6083,8.1,10.58333,66.20964363,0.11225496,29.48144276,38.87023231,18.17971395,6.96046932
8444,2017-04-29 22:30,NA,201.9639,8.100555,10.78056,66.29901233,0.11236251,29.5035827,38.90220425,NA,NA
8445,2017-04-29 23:00,NA,202.675,8.157222,10.83611,66.98431551,0.11318502,29.67391124,39.14824926,NA,NA
8446,2017-04-29 23:30,1389.467,203.8445,8.191111,10.57778,67.90588098,0.114285,29.90451284,39.4815749,19.55407576,6.84334656
8447,2017-04-30 0:00,1379.594,203.9,8.161667,10.57778,68.65578258,0.11517501,30.0934811,39.75490381,19.49318261,NA
8448,2017-04-30 0:30,1347.38,204.1056,8.147223,10.57222,68.98769229,0.1155675,30.17750005,39.8764837,18.89483769,6.94355004
8449,2017-04-30 1:00,1388.76,205.4028,8.134444,10.56944,70.01132219,0.11677251,30.43809979,40.25379013,19.92256802,6.94098288
8450,2017-04-30 1:30,1396.147,206.2944,8.105556,10.56111,72.18092332,0.11929998,30.99790916,41.06534155,20.46273716,6.9388218
8451,2017-04-30 2:00,1349.812,208.0028,8.101389,10.52222,74.43152652,0.12188505,31.58950113,41.92448585,19.85878053,6.94033056
8452,2017-04-30 2:30,1433.18,209.8611,8.100834,10.48333,76.8494922,0.12462249,32.2376729,42.86755852,22.09750563,6.93921708
8453,2017-04-30 3:00,1395.389,211.9639,8.1,10.53333,79.56058887,0.12764496,32.98025162,43.95021067,21.75798586,6.93393156
8454,2017-04-30 3:30,1423.574,213.5889,8.072222,10.48889,80.84927656,0.12906498,33.33920138,44.47438228,22.65404112,6.93157932
8455,2017-04-30 4:00,1389.492,214.5722,8.0075,10.51944,82.03746023,0.13036503,33.67361746,44.96321154,22.14221363,6.93017316
8456,2017-04-30 4:30,1413.787,215.2861,8.003056,10.48889,82.83932893,0.13123749,33.90119834,45.29614032,22.85763013,6.93022176
